temperatura_promedio_A,precipitación_promedio_A,ciudad
19.36,610.0,Bogotá
33.77,2727.44,Medellín
28.3,1600.25,Cali
24.97,2280.0,Bogotá
13.9,3676.48,Bogotá
13.9,1372.52,Pereira
11.45,1936.34,Cúcuta
31.65,3144.43,Cartagena
25.03,1300.79,Bucaramanga
27.7,769.43,Cali
10.51,1514.13,Cartagena
34.25,1064.27,Manizales
30.81,3753.94,Bogotá
15.31,3328.42,Cúcuta
14.55,2716.91,Medellín
14.59,3550.11,Medellín
17.61,3312.85,Pereira
23.12,1153.0,Bogotá
20.8,3623.96,Pereira
17.28,2387.7,Barranquilla
25.3,3326.04,Cartagena
13.49,3636.32,Bogotá
17.3,1613.01,Pereira
19.16,885.18,Barranquilla
21.4,1297.77,Santa Marta
29.63,1994.88,Santa Marta
14.99,3363.05,Medellín
22.86,3512.56,Cali
24.81,524.33,Santa Marta
11.16,2287.62,Cartagena
25.19,1960.94,Cartagena
14.26,1277.38,Bogotá
11.63,919.53,Cali
33.72,1681.65,Pereira
34.14,3800.18,Santa Marta
30.21,1631.21,Bogotá
17.62,2315.77,Medellín
12.44,2960.57,Cúcuta
27.11,1772.7,Manizales
21.0,3901.24,Cali
13.05,3868.57,Cali
22.38,1381.24,Pereira
10.86,2240.37,Bucaramanga
32.73,1553.07,Cúcuta
16.47,1496.94,Barranquilla
26.56,629.1,Cúcuta
17.79,2633.48,Cali
23.0,2259.38,Barranquilla
23.67,680.18,Bogotá
14.62,1475.26,Bogotá
34.24,3678.93,Cúcuta
29.38,1338.47,Cúcuta
33.49,1007.13,Cartagena
32.37,2213.08,Santa Marta
24.95,3949.78,Barranquilla
33.05,1347.19,Barranquilla
12.21,2852.47,Medellín
14.9,3165.67,Barranquilla
11.13,1331.73,Manizales
18.13,3048.76,Bogotá
19.72,1787.24,Cartagena
16.78,2713.07,Pereira
30.72,2717.35,Medellín
18.92,2375.21,Bogotá
17.02,816.01,Cartagena
23.57,3423.56,Manizales
13.52,1622.73,Barranquilla
30.05,1152.81,Medellín
11.86,642.71,Santa Marta
34.67,2568.13,Cali
29.31,2871.48,Pereira
14.97,558.06,Bogotá
10.14,2292.33,Barranquilla
30.39,1292.74,Bogotá
27.67,2758.1,Cúcuta
28.23,1110.28,Cali
29.28,2918.28,Medellín
11.85,1853.57,Cartagena
18.96,3778.55,Bucaramanga
12.9,981.32,Manizales
31.58,1693.73,Bogotá
25.58,897.16,Bogotá
18.27,3736.43,Pereira
11.59,3570.69,Cartagena
17.77,1402.8,Barranquilla
18.13,2809.94,Cúcuta
28.24,3360.28,Pereira
25.94,2443.2,Bucaramanga
32.18,2353.78,Manizales
21.81,1346.48,Bucaramanga
12.99,825.86,Bogotá
27.83,3640.26,Cartagena
29.02,3651.46,Barranquilla
24.03,2715.86,Bucaramanga
29.27,1686.6,Cartagena
22.34,1722.23,Cali
23.07,3040.84,Medellín
20.69,3639.89,Santa Marta
10.64,3604.8,Barranquilla
12.7,3229.56,Bucaramanga
